layer,expert,expert_label,mean_activation_correct,mean_activation_incorrect,success_delta,delta_height,delta_position,delta_rotation,delta_ordering
12,58,L12_E58,5.070635314034943,5.058492150195067,0.012143163839875903,0.02658734602086721,-0.0010306612650552438,0.01876730981626018,0.008661580085754572
14,74,L14_E74,5.029933211827042,5.017793626689592,0.012139585137449949,0.0015256150680427183,0.0012909952799482483,0.010233635442298272,0.013652521371842141
44,80,L44_E80,5.655368616085242,5.643231273893528,0.012137342191713252,0.018675630583482317,-0.0078193473815924,0.0010241876568706232,0.06328716278076207
29,85,L29_E85,4.974693388041883,4.9625747132062115,0.012118674835671861,0.02774854004383087,-0.010116691589354687,-0.0010152124522022632,0.047479754686355236
38,9,L38_E9,4.953475064570361,4.941366182920526,0.01210888164983448,0.0018777610624534091,0.027024021148681854,0.012542037587416566,0.009367907047272084
7,99,L7_E99,4.959506403101553,4.9473998347253705,0.012106568376182736,0.045304773484959426,-0.011302108764648544,-0.004616588876959149,0.008563053607940851
17,103,L17_E103,4.978845695457836,4.966748708067929,0.012096987389907277,-0.01950855553150177,0.014456729888916442,0.008025541640164668,0.02887551784515452
22,18,L22_E18,5.439352115782181,5.427288265929971,0.01206384985220943,0.006511753972838541,0.013397757212320727,0.009268361225463373,0.07459696531295723
12,52,L12_E52,5.262744407842655,5.250681314181325,0.012063093661330626,0.0038772611057060757,-0.02404947280883718,0.0332547687647633,0.024594938755035933
14,105,L14_E105,4.789548312083329,4.777485971865446,0.01206234021788255,0.019493293236283904,0.007067902882893939,0.00246718787310396,0.018126720190048573
33,67,L33_E67,5.208289812106897,5.1962324799502575,0.01205733215663951,0.013104658793000823,0.0004824002583818654,-0.0037593402360611705,0.011580657958984553
23,16,L23_E16,5.524284216437009,5.5122356510481305,0.012048565388878885,0.030692474807009873,0.029776185353597384,-0.02187511690875965,0.05295171737670845
31,78,L31_E78,4.814141259335055,4.802112705332778,0.01202855400227687,0.016225224032121233,0.01831448237101263,-0.03221357600730723,0.0700085461139679
16,18,L16_E18,5.429636771135991,5.417620081566648,0.012016689569342986,0.033772976082913964,0.04158046086629241,0.0037456729955840373,-0.0325639903545385
46,35,L46_E35,4.964715528016043,4.952707682963598,0.012007845052445454,0.023899236146141867,-0.0017934544881184067,0.008317340884292257,0.026248204708099188
4,119,L4_E119,5.132778422667249,5.120787721015139,0.011990701652109692,0.004685383509187346,-0.0018424479166663232,0.004397427826596356,-0.003326982259750366
6,49,L6_E49,5.070027436360275,5.058042097251152,0.01198533910912225,0.0016462478567573768,0.0033749198913577416,0.0044286512491993335,0.04011985659599304
37,53,L37_E53,4.7023589351389665,4.690387910823758,0.011971024315208467,0.01747272645725939,0.01755730311075876,0.0020718909146495434,-0.015045660734176458
20,14,L20_E14,5.418013072249913,5.406052190723228,0.01196088152668473,0.026990301468792666,0.03938995361328157,-0.01581180827659434,0.015940880775452193
25,52,L25_E52,5.12263563835975,5.110676189728804,0.01195944863094578,0.01893565146362075,0.02469781239827462,0.001425611345391431,0.006087476015091298
26,26,L26_E26,4.772550502626022,4.760592278828191,0.011958223797831735,0.011660550447071039,-0.0022296905517578125,-0.007286238042931714,0.02062751650810224
41,97,L41_E97,5.309122283860009,5.297166586719627,0.01195569714038136,0.0034574366667694534,0.006674594879149787,-0.001016416047749047,0.04791448116302455
31,70,L31_E70,5.111293127041052,5.099358139229459,0.011934987811593523,0.04771515814697036,-0.00500324249267603,-0.008490703607860084,0.007231467962264482
16,11,L16_E11,5.218975874457029,5.207042185359176,0.011933689097852529,0.012670077821788084,0.028347816467285014,0.043337879473702934,-0.0023291945457453167
14,116,L14_E116,5.048454973957326,5.036523758368348,0.011931215588977473,0.013590741683454866,0.025044097900390305,0.01557045443016225,-0.08156377077102661
14,23,L14_E23,5.34057611522108,5.32864652429536,0.011929590925720213,0.011634069330551888,0.0011003812154131154,0.023302956631309435,0.08924483656883186
24,23,L24_E23,4.83686908400885,4.824945472155925,0.01192361185292512,0.003464309608235183,0.006955992380778042,0.00026535046728071165,0.013692343235016224
7,50,L7_E50,5.476880276557242,5.464957154315451,0.011923122241791262,-0.0011811300235633482,0.00923134485880528,0.0020242249756527997,0.09601995348930359
35,33,L35_E33,4.878100527395116,4.866182628682624,0.011917898712491493,0.019480608841952574,0.006597639719645443,-0.001432326802036421,-0.005384176969528198
4,6,L4_E6,5.109076443285045,5.097199943950742,0.011876499334302792,0.022872979150099226,0.011396840413411269,-0.016496848641780915,0.003417688608169378
2,43,L2_E43,5.329044757503094,5.3171702180817775,0.011874539421316221,0.02015009259476397,0.017757790883382363,0.0024166096720783514,0.0019754648208616388
13,100,L13_E100,4.7010447813732785,4.689181488891908,0.011863292481370635,0.03774979622925034,0.02575742085774735,-0.038339974587423775,0.03893746137619036
44,78,L44_E78,5.4197489153040515,5.407885865622938,0.011863049681113402,0.010400323306813064,0.019326019287109197,-0.0033115430882100227,0.052511978149413885
23,48,L23_E48,4.819369759890113,4.807519265241846,0.011850494648266263,0.006127939504735558,0.021437632242838234,-0.02642488688753364,-0.012146681547164917
7,25,L7_E25,4.789529715434159,4.777679720849895,0.011849994584263612,0.03300485365531003,0.0312227567036949,-0.031969488712778826,0.00837370157241768
18,102,L18_E102,4.679807875416066,4.667972403625182,0.011835471790884178,-0.008056691464255472,0.014372196197509624,-0.020114249304721277,0.05641527175903338
19,11,L19_E11,5.206420478254262,5.194590498372464,0.01182997988179757,-0.03043986593975756,0.005780779520670798,-0.03140200857530573,0.15211842656135577
6,28,L6_E28,5.207825925090526,5.195998675049747,0.011827250040778559,0.018277740653823038,0.008365955352783061,0.0031974179702896066,-0.016678649187087835
18,53,L18_E53,4.903041079492852,4.891218729242433,0.011822350250419333,-0.00597122837515407,0.012858028411865341,-0.002448451100734772,0.006815266609192072
43,99,L43_E99,4.866694304022459,4.8548816789352776,0.011812625087181061,0.008206938996034197,0.009378350575765637,0.011488629014868579,0.028042030334471946
5,46,L5_E46,4.92122235156522,4.909416118991814,0.01180623257340585,0.020723570795619928,-0.0019060961405443777,-0.0019832075687871153,0.02190500497817993
27,22,L27_E22,4.822212025670722,4.810408421583399,0.011803604087322839,0.020968403009807624,0.011706206003824882,-0.008693062422567621,0.022806841135024847
43,116,L43_E116,6.026688967600907,6.014900091101095,0.011788876499812417,0.02772487699985504,0.027257080078125107,0.0003757236296664246,0.008362311124801458
27,59,L27_E59,4.5925111204090685,4.580726446515341,0.01178467389372706,0.005023564485942877,0.01108284632364942,0.014927776236283385,-0.014010077714920577
35,52,L35_E52,5.201929082964907,5.190146674280581,0.011782408684325674,0.004028944408192459,0.01907966613769574,0.01570366035427906,0.01587951779365504
46,74,L46_E74,4.98719045903423,4.975457920278594,0.011732538755635957,-0.0021744712310676206,-0.003709570566813092,0.02384606474324258,0.018916666507720947
19,31,L19_E31,5.515212120396076,5.503481026078546,0.011731094317529944,0.025795555290053507,-0.014796384175618904,-0.005922096863128168,0.08171534538269043
0,50,L0_E50,4.937997699964164,4.926270244113578,0.01172745585058621,0.016427482752239264,0.032704029083252095,-0.011918217466589276,0.006562566757201793
45,98,L45_E98,4.942252059974293,4.930531535260255,0.01172052471403795,0.020997398916413168,-0.003794142405192602,0.003061990988881824,0.029200506210327326
4,97,L4_E97,5.239203509717885,5.227526092210343,0.011677417507542032,0.01979041800779413,-0.026898199717203752,-0.0005967543836229439,0.005330151319504317
12,11,L12_E11,5.313735017682066,5.3020663931218275,0.011668624560238428,0.004017161095843491,-0.0036326789855953834,0.0036516858820325737,0.018096053600310746
7,109,L7_E109,4.755374464658227,4.743715836451604,0.011658628206623334,0.03389105200767517,0.020560042063395123,-0.01443504032335774,0.027022534608841298
23,105,L23_E105,5.760247778184343,5.748596334935829,0.01165144324851397,0.020015741972362555,0.027937049865721875,0.036133786042531035,0.06570335030555796
22,37,L22_E37,4.77567972051035,4.76402977398008,0.011649946530270405,0.01443970641669079,0.05495181401570637,-0.01679721422362679,-0.025133520364761353
34,123,L34_E123,5.0837369909380925,5.0720891410291795,0.011647849908912988,0.0051789415233276515,0.026305917104085808,-0.0025368604743691847,0.022891521453857422
1,41,L1_E41,5.223913136095104,5.2122762593935965,0.011636876701507148,0.008998262531616952,-0.02325130462646552,0.01823111166033886,0.028127402067184448
11,24,L11_E24,5.010183121898387,4.998549885574392,0.011633236323994822,0.0231331358937652,0.016769084930420064,-0.004154841105143525,-0.004003936052321855
12,111,L12_E111,4.980621337890625,4.968988740723269,0.011632597167356096,0.01681194848874057,0.031921259562174065,-0.006166652629249647,0.003960055112838923
1,103,L1_E103,5.067191086193122,5.055576270240605,0.0116148159525169,0.02050910714794618,0.021834977467855232,0.019309809333400096,-0.007296949625015259
36,33,L36_E33,4.74971335949284,4.738098996140088,0.011614363352752122,0.011642158031463623,0.032229557037354084,-0.019962024270443024,-0.02917108535766566
12,68,L12_E68,4.742931856967435,4.731336781811156,0.011595075156279222,0.011813730001449585,0.001930573781331546,-0.013491510299214582,0.032658624649047674
23,81,L23_E81,4.726265487104359,4.714683547067802,0.011581940036557548,0.030659488018820902,0.009131031036377024,-0.010927917664511178,-0.01522908210754359
44,67,L44_E67,5.057740282304216,5.046158399868968,0.011581882435248048,0.014117911458015442,0.0019486745198564748,0.005409398622679973,0.027040416002273915
0,35,L0_E35,4.834141684050607,4.822567073796505,0.011574610254101891,-0.03260194378740611,0.01641621907552082,0.0051461709173104,0.050714617967606124
0,110,L0_E110,5.091746013943512,5.080182193513698,0.011563820429813632,0.008816832128693441,0.011052970886230362,-0.0007319743173157534,0.022202283143997192
37,97,L37_E97,4.867518760190151,4.855976965913804,0.011541794276347161,-0.011228468488244658,0.010418593088785677,0.005373753999409203,0.01760011911392212
44,71,L44_E71,5.189451071295408,5.177909935597193,0.011541135698214688,0.009850999888251444,0.01330048878987622,-0.006438125643813741,0.036263889074326094
16,31,L16_E31,4.5378733295025215,4.526340036487898,0.011533293014623247,0.011398237417726165,0.011257775624593513,-0.01581896710814057,0.014622914791107
7,42,L7_E42,4.697606492750715,4.686090593752653,0.011515898998061935,0.011456112651264228,0.03076049804687564,-0.02653815558082151,0.01095248460769671
16,118,L16_E118,4.911728618168595,4.900214252663297,0.011514365505298052,0.017534270006067665,0.006162242889404368,-0.006524279452206905,0.04930278658866882
21,96,L21_E96,5.686864309971876,5.675368975636154,0.011495334335721807,-0.0027575229897216502,-0.004587484995524527,0.026785898626895843,0.08670991063118016
21,74,L21_E74,4.647578107248439,4.636086634568945,0.01149147267949413,0.005090311169624329,-0.001570682525635192,-0.018495497996346977,0.03792882561683619
32,40,L32_E40,4.877809491488013,4.866321026282167,0.011488465205846232,0.04236504260231477,-0.0067415173848477394,0.003249787447744623,-0.029347079992294134
9,21,L9_E21,5.321342879002637,5.309855647709059,0.011487231293578759,-0.000564105370465029,0.011175721486409884,0.014052928539744158,-0.022598844766617
3,88,L3_E88,4.796989757235687,4.785503033411543,0.011486723824144285,0.019776087473420745,0.00369263966878286,-0.02842680508630302,0.056446117162704645
6,112,L6_E112,4.970111577817709,4.958640140035878,0.011471437781831462,-0.014345086672726381,0.021318276723226504,-0.0013555256943957872,0.031434708833693925
6,86,L6_E86,4.734735569151321,4.723266818451642,0.01146875069967912,-0.033319362822701315,0.02196029027303137,0.012727239675689006,0.06512046456337028
23,87,L23_E87,4.7911786797023055,4.779715967018867,0.011462712683438347,0.014363182818188491,0.012146511077880895,0.010315924360040363,-0.00907971858978307
47,35,L47_E35,5.659799552199864,5.648342349457502,0.011457202742362504,0.03365621584303202,-0.010547904968261967,-0.01403906679990019,0.059447097778320135
1,28,L1_E28,4.81230613972881,4.800854504307775,0.011451635421035,0.021513285005793747,0.009818541208902687,-0.005181959846563444,0.01663637757301384
15,11,L15_E11,4.747541833632063,4.736104129548854,0.011437704083208544,-0.0017016828060150146,0.004557202657063719,0.010672330856323242,0.018238526582718073
37,99,L37_E99,5.931391371358739,5.919961916563104,0.01142945479563462,0.023880745558177985,-0.002079029083252415,-0.01598513126373291,0.08392876386642456
16,126,L16_E126,4.278891981238186,4.267462592459841,0.011429388778344318,-0.012712293249719231,0.03423597653706878,0.013768318452332728,0.013186740875243963
26,102,L26_E102,5.282686412924587,5.271278433975168,0.011407978949418585,0.012909786666140732,-0.001141567230224183,-0.028890347271634198,0.038653439283371505
19,34,L19_E34,5.100874334278673,5.0894716527549715,0.01140268152370183,0.01637149908963398,0.014463748931884624,-0.006490207555001959,0.08657501935958933
33,24,L33_E24,5.472689619158754,5.461290007052214,0.011399612106540502,0.013563398052664155,0.00488178888956714,0.02440554740136136,0.004503118991851629
37,3,L37_E3,5.066080862932866,5.054688546171157,0.011392316761709154,0.017941687913501703,0.013824818929037086,-0.009989225027853266,-0.0027089357376102186
23,86,L23_E86,5.215816294792855,5.204431273865461,0.011385020927394685,0.02862776991199034,0.026020857493082694,-0.004993288140547669,0.04252433180808968
41,68,L41_E68,4.938516220243851,4.9271363781447395,0.011379842099111137,0.01241713061052252,-0.00601029078165638,0.01548492071921359,0.023785877227783025
47,50,L47_E50,5.1724335509951755,5.161066268997447,0.011367281997728185,0.012632717104518854,-0.007562268575032505,-0.0015948257948226185,0.013961613178253174
1,108,L1_E108,4.7594285388984305,4.748061872246273,0.011366666652157242,-0.010896457468762222,0.02037521362304684,-0.012180784292388225,0.07206032276153529
15,40,L15_E40,5.458792417356284,5.44743029808121,0.011362119275073468,-0.01253290211453173,-0.034782473246256274,0.030776134708471403,0.0016261577606195843
0,71,L0_E71,5.009614996390767,4.998263405318244,0.011351591072522815,0.02541055837098316,0.006952330271403184,-0.0010562915551037833,0.04127865433692879
9,94,L9_E94,4.752378378764237,4.741027728370998,0.011350650393239015,0.003969394985367636,-0.007615273793538435,0.006858814180942474,0.04719730019569379
45,9,L45_E9,5.410993339991806,5.399656978339256,0.011336361652549698,0.004087864476091774,0.029656982421875533,0.021833534826312118,0.02048771381378156
10,120,L10_E120,5.566019398151058,5.554687879555999,0.011331518595058654,0.03366577625274658,0.009951909383137725,0.011487096025232013,0.07312759757041931
20,102,L20_E102,4.518810442178556,4.507481141233923,0.01132930094463358,0.024517660631852678,-0.01837113698323556,-0.009810391225312465,0.008872622251510087
1,22,L1_E22,5.138842422183197,5.127526866951117,0.011315555232080499,0.010711910093531785,-0.0066884104410807055,0.004196822643280029,0.05377708077430743
46,116,L46_E116,5.046133367141874,5.03482370312796,0.011309664013914755,0.021833397009793032,-0.009535700480143738,0.0008813717909026408,0.03099431991577184
34,117,L34_E117,5.035367965698242,5.0240605411720916,0.011307424526150633,0.007316092357916304,0.026361700693766643,-0.02574373441830069,0.007047086954116821
